"","INDEX","TARGET"
"1946","9316",3.63416985350241
"1947","9319",1.03504244025081
"1948","9328",4.28348660508687
"1949","9331",3.68397974464702
"1950","9338",0.395966601498265
"1951","9350",3.71071163249753
"1952","9356",3.65736122673762
"1953","9359",2.41018730793992
"1954","9362",4.81144041464071
"1955","9364",3.57957156146634
"1956","9370",3.83567656783705
"1957","9380",0.801390679630706
"1958","9386",4.80761007363735
"1959","9394",1.60535612508446
"1960","9407",3.78908988618228
"1961","9411",3.66053327113151
"1962","9422",3.27163769538411
"1963","9423",0.727043065154671
"1964","9429",1.57000397266648
"1965","9433",0.953999621288676
"1966","9439",0.301914973573679
"1967","9451",3.60564985330955
"1968","9452",4.73007157026334
"1969","9453",1.95874437521383
"1970","9460",4.68519976659799
"1971","9465",6.10090656465465
"1972","9470",3.82868198197309
"1973","9476",3.76941071195267
"1974","9485",3.72374212914284
"1975","9486",1.19633969206217
"1976","9488",3.64105297757444
"1977","9507",4.688168352165
"1978","9508",1.50573347254944
"1979","9517",6.30005951879793
"1980","9521",5.96617475800088
"1981","9528",2.99044239866804
"1982","9532",3.71465784087262
"1983","9536",2.68957520803641
"1984","9540",4.79595310735549
"1985","9542",4.74810518626782
"1986","9546",3.19137006972339
"1987","9548",3.59358368775547
"1988","9549",4.99239635530194
"1989","9554",3.93202253088535
"1990","9555",4.64432406722613
"1991","9558",1.48246871388462
"1992","9573",0.496185669188042
"1993","9575",3.60840919152586
"1994","9584",2.75512518472248
"1995","9586",3.77861011970086
"1996","9588",5.14047113657592
"1997","9591",1.29533591622981
"1998","9592",3.58282391335478
"1999","9597",6.35260694127794
"2000","9600",3.50693091989894
"2001","9603",3.3798739475304
"2002","9605",3.10049339925964
"2003","9614",0.754841530431771
"2004","9616",3.93792586235154
"2005","9622",3.68234451980711
"2006","9624",3.47506302494174
"2007","9629",1.03020362036505
"2008","9633",3.8578627261301
"2009","9640",3.4122700056164
"2010","9644",2.13669526930944
"2011","9645",0.211982355297811
"2012","9646",3.52419772687676
"2013","9648",3.6662115330077
"2014","9649",0.695145651172727
"2015","9660",3.76745508027891
"2016","9664",1.80967598807126
"2017","9675",1.17229278753043
"2018","9679",3.83204455380529
"2019","9680",3.25544693566438
"2020","9682",0.62945792691117
"2021","9697",3.52509623015432
"2022","9701",2.90842198583186
"2023","9704",2.26564256755262
"2024","9705",1.4251484522286
"2025","9707",3.40915019714015
"2026","9714",0.443542264803216
"2027","9718",3.20945640620569
"2028","9722",4.88649116956043
"2029","9739",3.65744321478426
"2030","9747",4.59713253543637
"2031","9751",1.89804343161781
"2032","9757",2.64909302086555
"2033","9759",2.8970492504223
"2034","9760",3.46027757424684
"2035","9764",2.47769633160832
"2036","9776",1.74566356957706
"2037","9778",3.7360147968608
"2038","9786",0.384825893986376
"2039","9803",3.1118479700044
"2040","9804",4.97691809637721
"2041","9815",4.58177162400954
"2042","9824",2.26359973407881
"2043","9825",0.300545451083244
"2044","9826",3.76730759712876
"2045","9827",3.79125882679186
"2046","9833",3.64180626119445
"2047","9835",0.899842637564334
"2048","9860",3.7559400345087
"2049","9865",4.50753473403887
"2050","9871",2.69097978696897
"2051","9874",0.790245440736923
"2052","9880",4.08915715262934
"2053","9882",1.16158597253179
"2054","9885",3.7783080538482
"2055","9888",4.40927945643124
"2056","9892",1.91170721468559
"2057","9893",4.63595211028073
"2058","9896",1.38472746752356
"2059","9902",4.65998115540893
"2060","9906",3.80798080350729
"2061","9910",4.47438578747117
"2062","9914",2.62611076641089
"2063","9918",1.46290395690901
"2064","9920",1.14841512889289
"2065","9926",3.27280698825423
"2066","9931",5.75658024014285
"2067","9935",3.34834207279886
"2068","9945",4.52700950314367
"2069","9953",1.71892467058447
"2070","9957",3.47913627158941
"2071","9963",4.56698895900805
"2072","9972",4.48249122842481
"2073","9976",3.35500692257116
"2074","9979",3.24144815891166
"2075","9980",1.75040113047377
"2076","9982",1.5394581218756
"2077","9991",3.55345150127314
"2078","10000",5.64246102433729
"2079","10003",3.58778287981381
"2080","10005",2.72989284315835
"2081","10014",3.19389383589432
"2082","10032",4.81951787709243
"2083","10034",3.48816519807686
"2084","10041",2.76389719299708
"2085","10042",4.14322389766352
"2086","10044",4.84022922209666
"2087","10045",1.36276916758906
"2088","10054",3.57578921512514
"2089","10061",4.60068064149705
"2090","10062",0.750486727832169
"2091","10073",2.55711052899904
"2092","10081",0.644730090827937
"2093","10084",1.54388227337982
"2094","10086",0.147789503353552
"2095","10093",1.596646950595
"2096","10101",5.1279396021741
"2097","10105",3.48118774798298
"2098","10110",3.55913291728154
"2099","10113",3.78919554232603
"2100","10115",3.43492383191238
"2101","10119",3.51340005795051
"2102","10121",2.76320107370527
"2103","10124",0.330218244340264
"2104","10126",4.34540325754775
"2105","10127",4.33273393076742
"2106","10145",3.94590647971335
"2107","10147",1.29105697617427
"2108","10148",2.79000317491213
"2109","10162",2.58871463713186
"2110","10163",3.52924423951769
"2111","10166",2.07955190001588
"2112","10172",3.45454008258751
"2113","10173",3.28325225899861
"2114","10175",2.56049229673274
"2115","10180",3.16197582338149
"2116","10186",1.28034368782795
"2117","10192",3.02182418826097
"2118","10199",2.68962373620623
"2119","10209",0.219479239243677
"2120","10210",6.27670130865701
"2121","10214",2.73388010856176
"2122","10215",0.414060127326634
"2123","10216",1.42346331318335
"2124","10232",4.46407401429393
"2125","10239",4.4413484465486
"2126","10249",4.73452050233641
"2127","10253",4.80327169955605
"2128","10255",1.11990630405857
"2129","10262",2.57596657659964
"2130","10264",2.44563419794304
"2131","10266",1.10404617625647
"2132","10268",1.59017728809566
"2133","10271",2.73312115932922
"2134","10272",5.0885140488954
"2135","10276",1.26244648789461
"2136","10277",3.365523130263
"2137","10279",2.41780940246137
"2138","10281",2.46517851810375
"2139","10285",2.77899718737631
"2140","10294",1.16710213780473
"2141","10300",2.54877045610206
"2142","10304",3.55068047117687
"2143","10307",4.40028728368094
"2144","10309",4.77709561876413
"2145","10310",1.70846456220848
"2146","10312",0.860815062870185
"2147","10321",2.77440624877685
"2148","10332",0.312969311156525
"2149","10336",3.42996142038239
"2150","10368",3.32722256783698
"2151","10369",6.01642033739469
"2152","10375",1.00692599509358
"2153","10376",1.20699567112129
"2154","10379",3.52785989839042
"2155","10380",3.59698277419909
"2156","10383",2.66551007674742
"2157","10385",4.64319199099741
"2158","10387",3.41505305070507
"2159","10397",3.56628670479022
"2160","10412",4.29510528350976
"2161","10413",1.73934530847023
"2162","10418",2.73033173870067
"2163","10420",2.8277213749324
"2164","10426",3.70699900959566
"2165","10427",3.11323760867203
"2166","10428",2.86534587315978
"2167","10430",1.75563998554264
"2168","10435",2.4887566053972
"2169","10436",1.32577456624234
"2170","10446",4.67922658459645
"2171","10448",2.95813937592795
"2172","10449",4.77971226625261
"2173","10463",2.66428942355507
"2174","10469",2.68126674220924
"2175","10470",3.78245613481961
"2176","10471",3.70331378405712
"2177","10473",4.36116949465061
"2178","10476",2.68082637660681
"2179","10482",3.70520694760517
"2180","10500",2.88530232020201
"2181","10511",4.83443680914574
"2182","10512",4.0223951966916
"2183","10514",3.53013692377505
"2184","10515",3.94528538944346
"2185","10526",1.50589890045524
"2186","10546",1.92214727182241
"2187","10549",3.5658116298119
"2188","10553",1.51668133453896
"2189","10558",2.69718409747323
"2190","10575",0.684603728795515
"2191","10581",3.50291509341561
"2192","10583",3.09672057886338
"2193","10584",1.77234562121064
"2194","10585",1.04103133871822
"2195","10610",2.00561389758271
"2196","10611",0.900140363976134
"2197","10616",3.95138511691275
"2198","10618",3.54010401768544
"2199","10628",0.548018517655439
"2200","10632",1.29776462374156
"2201","10642",3.58139133485295
"2202","10648",4.68160949507804
"2203","10649",3.3455516466539
"2204","10650",2.57694510499566
"2205","10654",2.12838359915563
"2206","10656",4.47152721927812
"2207","10661",4.46985739206797
"2208","10663",0.850324583998679
"2209","10672",3.97041722105444
"2210","10678",4.79093775149546
"2211","10685",3.47996742876832
"2212","10690",4.4871250560331
"2213","10702",3.74334641110884
"2214","10706",4.78176383174563
"2215","10708",2.68027330925104
"2216","10716",2.74176656347049
"2217","10717",3.39293501594413
"2218","10720",4.7337010118141
"2219","10729",1.23839151064841
"2220","10730",4.71553760185144
"2221","10745",2.1160413378046
"2222","10753",2.63595739888814
"2223","10754",2.73936233753319
"2224","10762",2.70566569342829
"2225","10766",1.17185063793343
"2226","10776",1.14323735692058
"2227","10783",3.52571616717781
"2228","10789",2.66229393543886
"2229","10790",5.97768041470992
"2230","10797",0.416360693914815
"2231","10807",3.77097771788978
"2232","10810",1.31396533804942
"2233","10817",4.37269205851398
"2234","10820",2.96218581340955
"2235","10822",3.31017219700748
"2236","10828",4.56154043384257
"2237","10829",2.7781294396219
"2238","10830",2.20080702606445
"2239","10831",5.16256800065643
"2240","10841",5.56744194783098
"2241","10847",3.16101228353669
"2242","10856",0.311275303605049
"2243","10860",0.250169005017815
"2244","10861",4.77682438277952
"2245","10863",3.67176226573152
"2246","10875",3.30260957840103
"2247","10884",3.21806330426144
"2248","10895",2.00266895103916
"2249","10897",3.79361583379959
"2250","10898",3.42900881732742
"2251","10903",0.088189047424809
"2252","10908",1.19054389898042
"2253","10924",3.35920231980621
"2254","10926",2.58863530833882
"2255","10927",3.71677946898831
"2256","10928",3.49703965274287
"2257","10933",0.460720262112566
"2258","10939",4.73230296732389
"2259","10942",3.22308222970892
"2260","10945",2.84872812538488
"2261","10949",3.73504362880654
"2262","10950",3.71519568778469
"2263","10958",5.69529187839413
"2264","10963",3.44469997548187
"2265","10967",2.94920271065431
"2266","10971",1.08152075724759
"2267","10972",2.10114120127255
"2268","10974",3.5548105840427
"2269","10976",3.60204353702465
"2270","10980",3.7399590853678
"2271","10991",2.06091196253266
"2272","10995",3.60378870923673
"2273","11014",4.72022503128768
"2274","11017",4.87277970742936
"2275","11019",4.95801926402615
"2276","11022",1.56219248354612
"2277","11030",3.91242281818767
"2278","11031",2.87444452487999
"2279","11041",1.8550903368828
"2280","11042",3.60072574681219
"2281","11044",3.51217522480911
"2282","11047",4.85822275029975
"2283","11048",3.73765738640199
"2284","11049",4.27849224254419
"2285","11052",3.69931585277048
"2286","11058",1.18004065718933
"2287","11069",2.95396938350438
"2288","11070",2.72519152751611
"2289","11073",5.10757794683832
"2290","11074",1.35642457279471
"2291","11078",1.25298444412465
"2292","11079",0.293864419345825
"2293","11085",1.11354010925595
"2294","11088",3.1970894960959
"2295","11106",1.01208830097974
"2296","11110",4.55691259890915
"2297","11114",3.11413663308902
"2298","11118",2.82100482252715
"2299","11129",4.78633092654965
"2300","11130",3.61823202705032
"2301","11131",3.47211805438694
"2302","11133",2.78857430596971
"2303","11138",2.93416184035309
"2304","11143",4.0363429297703
"2305","11146",3.39836971624219
"2306","11153",3.66911420781742
"2307","11162",5.67193340674324
"2308","11170",5.75855238284108
"2309","11171",0.449364614588072
"2310","11201",2.83153560987302
"2311","11216",4.51678472864379
"2312","11219",3.54053064169705
"2313","11222",4.61686287418328
"2314","11234",1.69139135269663
"2315","11238",3.71658858180758
"2316","11244",2.80114031983537
"2317","11246",1.40191497632595
"2318","11248",1.33705022872097
"2319","11250",1.25315006238855
"2320","11256",4.28384782675806
"2321","11259",2.69757100841545
"2322","11263",0.532672521017833
"2323","11264",3.26754396702765
"2324","11270",1.78243582089935
"2325","11274",1.40982793839195
"2326","11281",2.70516058911047
"2327","11285",0.867103374476732
"2328","11300",2.33408591355064
"2329","11305",2.45851726567757
"2330","11317",2.82543239412687
"2331","11319",2.79510234348366
"2332","11330",1.82720108066409
"2333","11334",4.52686436883558
"2334","11335",3.0512072814283
"2335","11336",3.59720006249009
"2336","11356",3.58980645110204
"2337","11358",2.88534926621396
"2338","11360",1.40946495539257
"2339","11364",0.881540671779084
"2340","11373",4.68531487797259
"2341","11379",2.9266217924195
"2342","11382",3.7031708254264
"2343","11383",2.58245486608745
"2344","11385",3.51613395424383
"2345","11387",2.79299710793993
"2346","11391",3.70572776999785
"2347","11397",2.71869710569645
"2348","11404",2.09124390485804
"2349","11405",0.435065664203786
"2350","11409",4.20778269738097
"2351","11419",2.74825816174968
"2352","11430",3.70351547704104
"2353","11434",4.73719807161982
"2354","11436",2.68162953633908
"2355","11440",4.55051747118603
"2356","11443",2.96326119606612
"2357","11449",2.06929056602707
"2358","11452",3.54065429892329
"2359","11453",1.13597531595662
"2360","11456",2.12058194369335
"2361","11457",1.08123553086595
"2362","11459",4.3527421389895
"2363","11471",0.377592099211986
"2364","11476",2.93374024815371
"2365","11479",0.79118352109571
"2366","11481",3.50254764937386
"2367","11485",3.36317347179171
"2368","11486",3.38230145823289
"2369","11487",3.41346833940063
"2370","11488",2.52033254748513
"2371","11498",2.53907802111482
"2372","11506",2.88989654347153
"2373","11511",4.62041974851049
"2374","11515",1.48905765008113
"2375","11518",0.492551505853977
"2376","11521",2.80297807984285
"2377","11523",3.75103398502332
"2378","11524",1.14073815076835
"2379","11525",3.40109343091336
"2380","11528",1.17554809446169
"2381","11530",3.4823351403322
"2382","11531",2.80866185197625
"2383","11533",3.56037176139665
"2384","11535",3.56306365471009
"2385","11537",3.55040693356865
"2386","11538",2.22206225333436
"2387","11541",1.67270444875416
"2388","11548",3.15688713095
"2389","11552",3.07400850805952
"2390","11558",1.10545453896328
"2391","11560",1.63079809359655
"2392","11566",1.1645536320796
"2393","11572",0.87266161297404
"2394","11573",4.08736412135164
"2395","11582",3.41787171007459
"2396","11586",2.78456755566159
"2397","11590",3.23532841405391
"2398","11591",2.40598110387951
"2399","11601",3.71647122846689
"2400","11611",3.34498933090399
"2401","11617",1.21593474339171
"2402","11619",4.47957232605105
"2403","11624",3.51242513506151
"2404","11626",4.83759763460026
"2405","11644",3.07272228007665
"2406","11652",1.28130159619681
"2407","11656",1.62653762729648
"2408","11658",2.03927182224652
"2409","11659",4.89589761442964
"2410","11663",2.64063031646451
"2411","11665",3.86201250689614
"2412","11683",3.12923851581951
"2413","11685",1.55376542308522
"2414","11691",3.68437347302919
"2415","11694",3.36341089625088
"2416","11698",0.445684149662251
"2417","11700",3.49970828905945
"2418","11703",3.2770138700958
"2419","11705",2.64881548941332
"2420","11710",2.77091576280532
"2421","11711",2.6090945247965
"2422","11714",1.53756292842272
"2423","11731",4.71507729599738
"2424","11732",0.228894721359482
"2425","11742",3.30805364733243
"2426","11744",3.55794686345426
"2427","11745",3.89269104563223
"2428","11749",1.78019269570894
"2429","11756",4.80613423066957
"2430","11761",0.932016871906659
"2431","11762",3.7968402529208
"2432","11766",4.13067328898217
"2433","11767",6.65666100870508
"2434","11769",3.40246655236174
"2435","11770",3.73754320040736
"2436","11771",3.44142814856773
"2437","11777",3.04516874409654
"2438","11778",4.64447886334818
"2439","11779",1.05027539785545
"2440","11788",1.89095311476379
"2441","11790",4.54177504567014
"2442","11794",3.6063088097481
"2443","11801",3.69314470504803
"2444","11807",0.582440915137946
"2445","11812",3.11130720347471
"2446","11817",0.698529813801833
"2447","11818",3.4914860900354
"2448","11825",0.631900806372921
"2449","11828",3.52959311903207
"2450","11833",3.81878850732768
"2451","11837",4.59410216576909
"2452","11838",0.610175299713544
"2453","11842",2.26937746526701
"2454","11853",3.72281332237659
"2455","11857",3.78446663957814
"2456","11858",2.83799521152969
"2457","11860",4.82233172881517
"2458","11867",3.43952724994998
"2459","11868",3.53545406138425
"2460","11871",3.77952984052415
"2461","11875",5.21720678565066
"2462","11881",5.96322444052888
"2463","11890",1.5040808434756
"2464","11892",3.70635066951398
"2465","11894",2.61252411224699
"2466","11896",4.51272923808664
"2467","11903",4.36049914280283
"2468","11905",2.9902374652501
"2469","11907",3.66530866824926
"2470","11909",6.03109136973016
"2471","11911",3.47452971108916
"2472","11915",1.64382391232726
"2473","11918",2.83414639763855
"2474","11920",3.75579682464173
"2475","11923",3.77392844867405
"2476","11924",3.59156069246366
"2477","11926",2.08396438634228
"2478","11931",3.41732729034008
"2479","11933",3.65357236552219
"2480","11940",4.93334065808456
"2481","11951",4.54994505822593
"2482","11953",3.40290486673132
"2483","11973",1.75149757262711
"2484","11984",2.17109133308761
"2485","11985",1.73196689192122
"2486","11991",2.80613181621125
"2487","12002",3.56811141946735
"2488","12006",2.74826443713382
"2489","12008",4.05639386286999
"2490","12013",1.59861896312165
"2491","12015",2.94358809864103
"2492","12016",3.3668453873526
"2493","12023",0.533359091538731
"2494","12029",1.82445503199973
"2495","12036",0.613995473286148
"2496","12038",4.83920993241964
"2497","12041",1.32121772175408
"2498","12049",4.21688988906857
"2499","12050",0.490184381480343
"2500","12054",4.82682219163739
"2501","12060",2.73189276319162
"2502","12062",4.91820930711417
"2503","12065",2.85215018315766
"2504","12079",1.52433755465791
"2505","12083",4.83520009198036
"2506","12090",5.12024056197418
"2507","12091",4.60956649428574
"2508","12094",3.56980070480506
"2509","12099",3.37066689307365
"2510","12101",4.50886289703794
"2511","12110",3.67826655113384
"2512","12116",5.03645550517551
"2513","12122",2.98929189458276
"2514","12127",5.41319035396701
"2515","12133",3.65601648164967
"2516","12142",0.356820012768718
"2517","12147",3.75336106962143
"2518","12156",2.79038727844421
"2519","12157",4.64359470223255
"2520","12158",4.16575084925559
"2521","12161",3.55911372498917
"2522","12163",3.45111990087786
"2523","12166",3.43357955094638
"2524","12170",0.483305421238534
"2525","12174",4.62169455606439
"2526","12183",0.533454905416661
"2527","12188",1.28275183213226
"2528","12189",3.59666236456659
"2529","12192",3.18951097825795
"2530","12201",2.65257813024925
"2531","12204",0.349848022036597
"2532","12207",1.76528811914443
"2533","12208",2.5728943483659
"2534","12209",3.51297316869775
"2535","12210",5.83320127970443
"2536","12217",2.76313780347756
"2537","12227",1.81151940324869
"2538","12231",2.91846299307894
"2539","12232",3.63189801983307
"2540","12239",4.98746323264507
"2541","12240",2.76016248706284
"2542","12251",2.98693712738774
"2543","12256",4.79210608182021
"2544","12261",0.891099298454884
"2545","12263",2.02421269318327
"2546","12266",0.765955473227694
"2547","12267",3.6468399556488
"2548","12268",3.68456553490866
"2549","12279",4.28147335268116
"2550","12280",1.41246489122414
"2551","12283",3.37176669237738
"2552","12284",0.421094605603778
"2553","12285",5.02972168297106
"2554","12286",4.77048081581889
"2555","12292",4.70965829332627
"2556","12295",2.39686952492265
"2557","12301",3.8241768538442
"2558","12314",2.61684751709407
"2559","12315",0.285854888956795
"2560","12318",0.860463238563105
"2561","12332",4.54534130243299
"2562","12334",1.42241795615157
"2563","12337",3.31907470701489
"2564","12338",4.29593761831808
"2565","12349",3.95020654903654
"2566","12350",2.83575036819572
"2567","12359",4.50136032158478
"2568","12360",4.90740253312403
"2569","12373",4.6989245961524
"2570","12374",1.40000565587266
"2571","12380",4.20258483013777
"2572","12382",2.82479833298189
"2573","12383",2.63016434795871
"2574","12390",4.44645260613067
"2575","12398",4.73803635531295
"2576","12405",3.77917597162198
"2577","12407",3.76954679739479
"2578","12410",4.85221892647542
"2579","12418",6.03966271865162
"2580","12421",4.18075168846594
"2581","12422",4.58549343936283
"2582","12439",1.97816958554115
"2583","12444",3.75852533686126
"2584","12463",4.00942361812911
"2585","12465",0.348354905210019
"2586","12470",3.62061445989873
"2587","12471",3.52119293708448
"2588","12480",3.27982084456894
"2589","12482",3.59480969549899
"2590","12484",2.74462736134373
"2591","12487",3.46661568449006
"2592","12491",3.03347931517518
"2593","12503",3.15367934382711
"2594","12507",1.77346334546536
"2595","12526",2.87618958720525
"2596","12533",3.56628430587462
"2597","12540",1.35769582671086
"2598","12543",2.73901935559872
"2599","12552",1.25961393704403
"2600","12555",6.07766591301738
"2601","12556",3.39237366004099
"2602","12570",3.5270511495885
"2603","12579",3.33619778960568
"2604","12588",3.01972036019468
"2605","12600",1.62515569559774
"2606","12615",4.5852868567677
"2607","12624",3.65247772633033
"2608","12629",1.69264343375109
"2609","12634",2.37941536199404
"2610","12638",1.19089511356261
"2611","12646",4.01654149269214
"2612","12650",0.34774947068013
"2613","12665",3.31411908795685
"2614","12674",2.82368265194211
"2615","12676",0.138126467688468
"2616","12678",3.42509872367208
"2617","12685",3.92628949314944
"2618","12690",3.8687009290484
"2619","12698",3.96745475551873
"2620","12702",4.59391613490938
"2621","12704",3.83305257365997
"2622","12705",3.28085052298214
"2623","12710",3.05027372633426
"2624","12715",4.74414859040487
"2625","12720",3.46389978809642
"2626","12734",2.79834354182701
"2627","12744",3.51550935298276
"2628","12747",1.48618845979855
"2629","12757",4.78478734534401
"2630","12758",2.15846679978692
"2631","12766",1.51784549150091
"2632","12782",2.70928750515404
"2633","12787",0.911803240037324
"2634","12799",2.80692035322636
"2635","12804",5.10246697950413
"2636","12809",2.70407743237462
"2637","12813",2.89478504679565
"2638","12816",2.21295742597689
"2639","12821",4.07065249667007
"2640","12826",2.15194516136506
"2641","12831",3.82280504710721
"2642","12832",4.42707390871062
"2643","12833",2.726083934065
"2644","12835",3.76482803144064
"2645","12842",1.88446810180345
"2646","12844",3.40178389229522
"2647","12847",0.995485293198041
"2648","12852",3.64907070030392
"2649","12856",3.77202084784145
"2650","12857",2.74115999685642
"2651","12858",5.00609066920604
"2652","12861",3.5580426490019
"2653","12869",3.4812974900957
"2654","12876",6.8345884754197
"2655","12877",2.31574875280291
"2656","12879",4.64725905859551
"2657","12882",4.23849957521145
"2658","12883",3.04633113978845
"2659","12887",2.82292896299637
"2660","12889",3.43667146111419
"2661","12891",5.0185987624816
"2662","12894",2.88685620073509
"2663","12895",1.25562470557452
"2664","12899",2.56773458659349
"2665","12905",5.33307353148462
"2666","12913",1.51474472202918
"2667","12916",1.42048770732072
"2668","12917",3.38877357556999
"2669","12925",2.82316949107225
"2670","12934",4.66776541344882
"2671","12939",4.01363557780442
"2672","12943",1.98314724380726
"2673","12950",3.9441520990598
"2674","12961",0.129987461447752
"2675","12963",3.42109881108189
"2676","12973",0.427354187873573
"2677","12979",3.61479968659915
"2678","12980",0.990943101806583
"2679","12981",1.25665496609222
"2680","12982",3.68451108005925
"2681","12992",4.11769190627479
"2682","12994",0.813351259273536
"2683","12999",2.53648217184721
"2684","13002",3.69168285847904
"2685","13004",0.895759452340668
"2686","13010",4.34657952904994
"2687","13013",3.33532432555434
"2688","13015",4.78403549015225
"2689","13019",6.07149816631489
"2690","13030",1.92116745033209
"2691","13031",4.94619764882754
"2692","13036",5.2136073833627
"2693","13037",4.37074793066505
"2694","13042",1.02394267992195
"2695","13054",2.97109019913035
"2696","13060",1.97271951264074
"2697","13072",2.1658735550068
"2698","13073",3.79743419588774
"2699","13079",5.04349792472321
"2700","13081",1.83347880295998
"2701","13086",3.41743544691654
"2702","13087",3.40137997375302
"2703","13090",2.05184879919207
"2704","13098",3.64381052026309
"2705","13100",3.34882686869061
"2706","13105",0.833480773678733
"2707","13106",3.55381656769864
"2708","13107",3.80518426081357
"2709","13113",6.07946858968587
"2710","13115",3.96177225757287
"2711","13117",0.866395361048454
"2712","13118",2.75466080923921
"2713","13121",0.987517494365561
"2714","13137",2.12377320067207
"2715","13146",1.3282275877057
"2716","13150",4.39517814853044
"2717","13151",4.22301565341323
"2718","13152",4.27162845247711
"2719","13156",2.7710844719518
"2720","13165",4.56256498849393
"2721","13169",4.15184953004111
"2722","13178",3.57192917801222
"2723","13180",4.11550148253524
"2724","13183",3.71095421304338
"2725","13184",0.164122748211784
"2726","13188",2.87094205314254
"2727","13191",3.25751752423043
"2728","13196",1.39170048549262
"2729","13203",3.51660506345176
"2730","13206",2.84690889885162
"2731","13211",4.9084435955604
"2732","13219",0.333185529302753
"2733","13223",5.57397928324424
"2734","13226",3.77380656720311
"2735","13228",2.89090542092206
"2736","13230",5.01824299043313
"2737","13240",4.54431641924607
"2738","13249",4.94412926441569
"2739","13250",1.363164573186
"2740","13256",3.45552439507982
"2741","13261",2.28570800600657
"2742","13263",3.34411521500645
"2743","13268",4.8235453548151
"2744","13275",0.994880609952497
"2745","13277",4.56192718721837
"2746","13283",3.83430196362082
"2747","13284",0.954528102510155
"2748","13285",3.44298827349468
"2749","13286",3.42703960816944
"2750","13287",1.11658055783875
"2751","13290",3.59809949391273
"2752","13291",0.936250628107397
"2753","13294",4.706516981207
"2754","13295",2.66198062374957
"2755","13303",2.72583112673178
"2756","13306",1.25575661529634
"2757","13311",4.81215529520816
"2758","13322",0.770718352256123
"2759","13331",0.196809341895224
"2760","13337",5.05363850989581
"2761","13344",1.86979044882599
"2762","13362",5.08814299420902
"2763","13364",2.80075680703026
"2764","13366",1.51634303408938
"2765","13368",2.89349081059333
"2766","13370",2.69000081190265
"2767","13377",4.61895206395466
"2768","13378",2.77834184434745
"2769","13388",0.317103037706202
"2770","13392",4.71273669417664
"2771","13398",4.77953413194293
"2772","13403",4.78957882579298
"2773","13404",4.6711192790019
"2774","13409",3.47080471748096
"2775","13416",0.873014772192443
"2776","13422",0.401024937540753
"2777","13427",3.45004955503738
"2778","13433",4.75103236991134
"2779","13438",2.63125914794478
"2780","13441",4.18888495401205
"2781","13449",4.90325276764234
"2782","13450",3.92613947416263
"2783","13453",2.82922818070275
"2784","13460",4.37188079908343
"2785","13461",4.75269430630933
"2786","13465",3.50838925915939
"2787","13468",1.11817045407959
"2788","13481",3.35367292512516
"2789","13485",2.63150639111826
"2790","13487",4.84670973450201
"2791","13490",3.61705032810599
"2792","13493",3.83831270665862
"2793","13497",2.82078539475199
"2794","13508",1.60759190967355
"2795","13516",0.435987405921796
"2796","13525",1.97218746652922
"2797","13533",3.27880715159132
"2798","13535",1.66135803734672
"2799","13538",3.62235252546469
"2800","13545",4.78466554815564
"2801","13566",2.69624585911256
"2802","13581",3.56069218038407
"2803","13584",1.49030102499866
"2804","13588",3.02242689796913
"2805","13596",3.63428393126205
"2806","13600",5.77906052649599
"2807","13604",3.57324336751019
"2808","13608",4.42173031975959
"2809","13611",3.22804142722213
"2810","13612",1.40063198607467
"2811","13615",3.37431582276066
"2812","13616",3.16769581632165
"2813","13618",3.55773881173123
"2814","13625",1.25513993865994
"2815","13628",2.62803769164355
"2816","13629",0.395176913103191
"2817","13630",5.04121930600221
"2818","13633",3.52856994318895
"2819","13637",3.85491125598805
"2820","13640",1.59672483023285
"2821","13641",2.51991865210156
"2822","13651",4.62952596370963
"2823","13674",3.57643251479259
"2824","13684",3.70299708603256
"2825","13690",2.30389715322576
"2826","13707",3.59275967639096
"2827","13709",4.81822791941959
"2828","13710",2.87748823562471
"2829","13713",5.49382302520654
"2830","13724",1.17430894301199
"2831","13725",0.83323796930144
"2832","13731",2.38327439992671
"2833","13736",2.70314241115095
"2834","13740",1.23058586239894
"2835","13745",5.24812163622601
"2836","13748",1.66698874768268
"2837","13751",0.823776121221486
"2838","13758",1.95457848417893
"2839","13762",0.693170571167876
"2840","13764",3.85233856689465
"2841","13765",1.91136444462613
"2842","13769",2.73104763407623
"2843","13770",3.20027586242489
"2844","13774",4.50541225865358
"2845","13787",3.6038999511717
"2846","13791",2.64688815869836
"2847","13802",2.63912329652395
"2848","13807",3.52138756365971
"2849","13808",2.0688867760924
"2850","13809",1.16120580716682
"2851","13810",3.52646909470338
"2852","13822",1.83617641241616
"2853","13823",2.95061110169788
"2854","13825",3.70144575781264
"2855","13826",0.918517921609391
"2856","13833",3.126520602452
"2857","13837",2.66151683161941
"2858","13842",3.37738201513302
"2859","13846",2.11935502997887
"2860","13852",3.70397691435315
"2861","13853",0.730212170029138
"2862","13858",1.14545771640527
"2863","13860",1.66607037339774
"2864","13866",2.21770709383814
"2865","13886",1.03092833983256
"2866","13887",0.608172959211558
"2867","13890",5.87080562463695
"2868","13891",2.90576998295767
"2869","13893",2.78059956953435
"2870","13902",5.51887205348993
"2871","13903",2.27406708897708
"2872","13908",3.42887137019696
"2873","13912",2.13453008473745
"2874","13924",1.07068691011
"2875","13928",3.49306331199898
"2876","13929",4.76361650262052
"2877","13938",4.72425135005003
"2878","13939",2.68076713271104
